club_id,canonical_club_name,league_raw_name,fbref_raw_name,tm_transfers_raw_name,club_key
1,Blackburn Rovers,Blackburn,Blackburn,Blackburn Rovers,blackburn-rovers
2,Bristol City,Bristol City,Bristol City,Bristol City,bristol-city
3,Burnley,Burnley,Burnley,Burnley,burnley
4,Cardiff City,Cardiff,Cardiff City,Cardiff City,cardiff-city
5,Coventry City,Coventry,Coventry City,Coventry City,coventry-city
6,Derby County,Derby,Derby County,Derby County,derby-county
7,Hull City,Hull City,Hull City,Hull City,hull-city
8,Leeds United,Leeds,Leeds United,Leeds United,leeds-united
9,Luton Town,Luton,Luton Town,Luton Town,luton-town
10,Middlesbrough,Middlesbrough,Middlesbrough,Middlesbrough,middlesbrough
11,Millwall,Millwall,Millwall,Millwall,millwall
12,Norwich City,Norwich,Norwich City,Norwich City,norwich-city
13,Oxford United,Oxford United,Oxford United,Oxford United,oxford-united
14,Plymouth Argyle,Plymouth,Plymouth Argyle,Plymouth Argyle,plymouth-argyle
15,Portsmouth,Portsmouth,Portsmouth,Portsmouth,portsmouth
16,Preston North End,Preston,Preston,Preston North End,preston-north-end
17,Queens Park Rangers,QPR,QPR,Queens Park Rangers,queens-park-rangers
18,Sheffield United,Sheff Utd,Sheffield Utd,Sheffield United,sheffield-united
19,Sheffield Wednesday,Sheff Wed,Sheffield Weds,Sheffield Wednesday,sheffield-wednesday
20,Stoke City,Stoke City,Stoke City,Stoke City,stoke-city
21,Sunderland,Sunderland,Sunderland,Sunderland,sunderland
22,Swansea City,Swansea,Swansea City,Swansea City,swansea-city
23,Watford,Watford,Watford,Watford,watford
24,West Bromwich Albion,West Brom,West Brom,West Bromwich Albion,west-bromwich-albion
